MID/UID,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0
1.0,3.203162918715754,0.6891131627372733,3.315375436008922,6.266955903464974,3.9915710809907727,3.40822092387513,3.007177136653611,2.9584853186939735,4.002895105344731,3.8863900345923357,3.8531079610334444,2.992575945504494,4.996490786861868,1.5859352388479784,2.0371440649846075,3.4679232158604165,2.965397521581294,2.546934766582148,3.0038274746197002,3.503657173674857,3.7244764377740096,4.742003927570049,3.0163238198303204,3.3063435819863725,3.7983082287343026,5.02460298986287,4.998362470976031,4.454155057027904,5.073996369162063,4.008572829697743,3.5100906620337953,4.064319627582079,3.6457455634791898,2.8675434231725365,3.2783011811676497,5.753474123606782,3.9993955875757705,4.374328764430344,3.48303337557314,4.163785637789234,4.626402554354609,4.682188669778234,4.013071859592893,4.001487709933783,4.092311090739898,6.050278068548305,5.013860283008595,3.943094017474537,3.584947988110343,6.401958624762317,3.165484262385884,3.6935329071658924,3.0266438207889137,3.917018810898093,2.9960047037773547,4.027345653872192,5.1208204837059,4.498849521061872,6.430945725917342,4.273396141015451,3.222233773201369,3.4919793608520004,5.001166695607039,3.4090089992205383,3.8768619725415316,4.179312343697902,2.9992088776990853,3.9779107427533944,5.004048043771105,4.9989494252396325,3.25431193641376,3.4640165522056816,4.979118887326118,5.098454109280368,2.9920309062223467,4.18075887473,4.00588146465291,3.9134630193154685,1.9886333436842336,5.347428349425044,2.618293269277859,3.7798000466148154,2.4922733521259044,3.4976843824939277,3.2286944869629224,2.9831530896289817,3.0091186213553263,4.979618585242242,5.020055437490174,4.0116940409582105,5.001887607915885,4.985624341455121,3.938191069527211,4.019283633613073,5.265152433986337,3.743568676048816,0.9979292451670094,3.5680301758551956,3.989343397493753,3.9985579641187874
2.0,2.6409412303456223,3.4760693907948372,3.0020293903449966,4.006409406166146,3.3566183445969404,3.2676833911257592,4.831925527772411,3.385880310957958,1.866845677494585,3.3809220189278877,2.9846938988494034,2.981256681175288,2.6496143746899072,1.5584416729502597,1.999563544454717,3.2716315903723387,1.6294246055155672,1.4189525383381827,2.9833296232765756,2.4223234745397653,3.242213237679208,1.4450941712479157,4.5250067140797805,4.133835711763374,3.4516103505909905,2.4286057022240133,3.1204422481444984,2.1536494047888906,4.177690777814864,2.0008354597641675,3.577295063368579,4.004309269699967,3.361436650459316,3.253313964552781,2.464431110537279,3.8148460901050525,3.4186726820808744,3.0979776153657785,4.937196275197027,3.4278425763105083,3.5142636931460443,3.2536332841944744,2.8736661713208207,2.840198774716763,3.5238888894006988,5.383880887844414,4.990504940054608,3.489772763617749,5.007041450160357,4.369255678215593,2.542530548527559,3.0648976622434643,3.231910804421907,3.2913420916291383,6.231445253584894,2.41341099667168,2.4790522270558046,2.576226865092033,-1.0243353500916403,4.485769847114191,3.5020729088278695,3.1274627724059245,2.428147263486328,0.3471506003599294,3.2005529395224404,3.3277831118235524,5.777216998604242,3.0011137871105142,3.489663236663689,3.7929598726036193,3.2550667610820363,2.5001077724956446,2.5019241496055336,3.5804770712205594,4.274278522323399,3.4056558243044646,4.362398768880807,3.504830025036027,2.5148023051632973,1.9921916240184843,4.760136127618741,3.059230684167583,4.9304923872219835,2.548559634736277,4.992736710300545,1.130399343658811,2.60392854187472,3.506555012121908,3.398964302427019,1.8267911472990508,3.836174714632743,3.0100275418624474,2.9039819589015803,1.9682687632377935,3.529749447950581,4.728622141277916,0.8594550660980316,4.917352654028258,2.0093705851496804,1.3324147636748185
3.0,3.1444250399642057,2.2992575374010884,2.193293258394863,4.618969150670409,4.00115360689944,2.7929115435161913,4.080521770687565,2.806456667367659,4.6359844078225745,3.2658372138340694,3.2037149387582446,1.925995924150879,4.4490728758055775,1.7006517776525767,2.988605587304798,3.434592624389897,3.069978091897233,3.559570240211406,3.004039284575149,6.1220342559655645,3.9487437176420124,5.440967546631507,3.078142474220841,3.2115277219455947,2.9976055839677738,4.006477407568756,4.188449871512745,3.456797347026507,4.606882858263374,3.8098304726379624,3.912871000428563,4.0922304378314545,3.7442551119862664,4.192489341413795,3.001908610521951,4.702921965837975,3.3716536199616005,4.452249390758944,3.9781205177316803,3.908417844113177,3.714141187113617,3.837702487540915,2.5107737529381327,4.997336789168566,3.9603346912166946,5.568663508717858,3.4100725947269788,3.1704462749465834,3.007833482734979,4.7586083822187355,3.0564545519348427,2.6439556367679073,3.6432882096110886,3.7042191841688545,3.173460589286982,3.8763485485129197,5.611210286900958,5.362767798871065,4.4380262980456,3.4932912990296563,2.9656209331245895,3.3239561452772137,3.870121549345953,5.232092520514608,3.5304646322556996,4.271164289872696,2.9545953110441925,3.016555563629113,3.936296086059408,5.000356299727437,3.719556797020509,3.337097719480946,3.216094822866866,4.71107134246377,3.0033342843742155,4.30943910707755,3.1546595800624084,3.709517186124322,1.6667038625348518,5.07693117460899,2.0945299363762797,2.467383613231589,3.129422524406609,3.9097069650714307,2.0038261523192906,4.671463788226473,3.8313210885335223,2.985897550174168,4.366362942126559,5.752396547059902,4.727261770549061,4.9584733340204385,4.693592834938082,2.924475280820166,4.787849089965025,4.2505660350659555,3.0395587342849657,4.029258076784523,3.5464931197120415,4.002875538379791
4.0,2.5468673813779534,2.79754669673447,2.904452478553049,3.5125463278890314,3.4057711083378797,2.696821171830356,2.800715144752996,3.27852346949281,2.6889833256672504,2.8757583652482075,2.1340782823976676,2.423859134273787,3.0348279031325873,1.3577890472538192,1.9169481173769511,2.8722957185810003,2.784693689676982,2.5188695948939483,3.0001650626366123,3.6028298834241106,3.857000185966942,2.4790479582142844,3.19280096471146,2.641569079086178,2.457625693485975,3.693455154060857,3.528255073112883,3.080009629827004,3.825253726196122,4.094945537478205,3.9444423266983826,3.390949526933711,2.680212303909093,3.489414212042469,2.045058805896078,3.445111760466144,2.545582966836741,3.692901736402596,3.0515312658114047,3.2671346445637632,2.5555686971751523,2.926561548505706,2.0274156938733787,3.540253331889767,3.1445725113014866,4.689811225112349,4.5100820763249185,2.9099920583589003,3.9787597427676387,3.0806293324439524,2.4080922712110717,2.304919579965582,3.1817283083693364,3.0717523215878515,4.126440472428444,2.289292682110667,3.8191879658221213,3.507316461911222,0.15056919863149298,3.7012312458052854,2.2731513644529397,2.7703051285516143,1.9074427821050526,2.6771007038298804,3.0680493869011136,3.1390903219907087,2.8500727514232556,3.881298285280466,2.588676512768273,3.5863173445918526,2.6128697441638167,2.7461154878882668,2.191369496463726,3.5078049895528167,3.2649111862438867,3.4333054226452,2.8187538866678192,4.132312067543123,2.898628710617543,2.7975497834178924,3.0565912153778165,2.3002501118725913,2.7729132729361288,2.281622642489976,2.4514461142814357,3.3174509270933843,3.660925532138039,2.6261904093081543,3.3855043489440546,2.8920834977327323,3.8150278132135087,3.080927810791917,3.1735540101102124,3.1221901944133545,3.5675853544597027,3.3053166311751476,1.4518707716922419,4.373169509807836,1.5919461640264823,2.6959929734279395
5.0,3.0647216637749732,3.612691909478039,2.348441804596615,4.7017456105707645,3.0284610363165165,3.7971426885946746,4.298962133870369,2.885055940317578,4.756006977458167,3.8589834726839003,4.132638961443341,1.6515582181976258,3.1404085532363624,2.050285045730297,4.499647397220666,3.4644174536186276,1.6304686478343906,2.9982052194294067,3.743012060402432,0.8241264302801183,3.536799910293326,4.107247618804407,2.884978546364647,4.37061443310362,2.6288005703655526,1.7185935801057253,4.057561048111667,3.571391875638134,4.613321349108462,2.3597006207422853,3.7605235101888583,4.191699558878489,4.017289695972857,3.4504128093711097,3.71424893892187,4.166351684957261,4.307197337967112,3.338293059048956,4.695539350738834,3.936561223645787,5.409134899145151,4.2148043909965445,4.292334603567921,3.000213010207667,4.053142650864775,5.443090202138656,3.483891970373414,3.3656119738542207,3.5793628032037867,4.080297780927891,3.086577330617326,2.940157226337992,3.136688348113196,3.7512663823489616,2.999733084435577,3.4623100059301777,4.8343449702130155,4.262739341674316,5.7172637637061845,3.7862557990550543,3.9944577810714077,3.654940593400329,5.54521799765658,3.301328718879457,3.512757981997629,4.8993364517736095,5.570732519822041,3.4187652672250732,4.9972087129805285,4.999044413676044,4.067390326284722,3.3518379154833178,4.177635969883193,3.6420676297088197,2.3205568138666637,3.6262621952609155,3.236474794560502,2.5500679990280366,1.2942588554420684,4.545338957775608,3.9408591961951247,3.8893779839385587,3.1556727150693997,3.740304694990036,3.000369173199653,3.2050730766193,3.511934655880312,4.100847655103703,4.520749725107531,4.976094026194559,4.864341622042014,4.258817596283323,4.755118941705261,3.707011366999538,4.2440294134244425,4.245159686287052,1.348223747318039,2.9988555536998334,4.14434811385206,2.945428071820853
6.0,3.631568351743937,5.006434299532437,3.5512090853212217,1.8046397645625598,3.300448495431643,3.841020406223432,4.494966234911694,4.296758590978022,3.7527497750586996,3.632772702184001,3.8494561170582706,2.9626412957478707,3.3907899453656865,3.4936648699335193,4.001404114324702,3.9000989095565393,4.4893806376849295,4.0051424968076965,2.9966920383791846,5.9203816669351745,3.9366327814363338,3.6125766414431566,3.5159113176664207,5.001947379642841,2.2564906023123887,2.482014530741428,3.6358243182353718,3.375812514520381,4.326037356351257,4.010029019390967,3.69432367365944,4.092117469651121,3.7110645486409077,2.996782626617563,3.6956380439765373,3.023888752028311,4.435256623688511,4.246679066515763,3.998385247052285,3.9265982987717627,5.2690537205050365,4.179303559192528,3.1483123655477447,3.003522977138483,4.23714926833656,4.814393995087799,4.922323579561306,3.460401852315918,3.1624897111586256,3.06203742505101,3.67360462268952,3.1548242735226815,3.9865044330305532,4.000875178725438,4.995082422210611,3.894123258188433,3.5928896078811716,2.9745689892816296,1.1105206341555065,4.491653414363955,4.912208068103966,3.510672360574902,3.6498836616712698,3.4365373138612347,3.4315131934839793,3.6438313237035187,5.002918380181809,3.3578623281345994,4.7969236336596826,2.721695324501196,4.513355950818125,3.9508669634783904,4.515810837263541,4.1159845484939535,2.3788149794510858,4.180065556461165,3.493339160583384,4.5087573565024845,3.0550602796382473,3.997403115623519,3.2759361881801317,3.616625432953529,5.00586991535978,3.5952242725571577,5.570200845788915,4.270086380799399,4.276127416679584,2.973214702830015,4.12623610606285,4.009532040278384,4.751857394537193,2.9886641773405365,4.586521425133391,4.8407942378143085,4.988775847752379,3.040150689018644,5.064414855843564,4.115526692577124,5.181691757122694,3.0006520785542214
7.0,2.2195715855733638,2.7136062813220314,1.7006680415835602,2.9814251318856493,1.8418709091577714,2.119088761177875,3.415685666374759,1.7365000586834698,2.175036502274901,2.360252180215804,3.170792882328789,-0.49055889567122835,3.485608673649324,1.10762805019109,4.88204843115959,2.5407544718714363,4.714503266451722,2.9948235340245826,2.9996228683778345,1.868470941128816,2.7906322908440546,4.223701220122752,2.397952057140679,2.7181829986821215,1.0713526805860822,-0.031071412852462732,2.91880187430242,4.437585937201927,3.8797245628134442,2.6185057649589574,3.2614414260257103,3.3091995480623546,2.865650206609843,2.1621917366768058,2.437157875385192,3.7996306219882263,2.7661174147485132,2.001486855928145,2.8142110689834268,3.1695007332258402,4.5882395877877835,2.765971294175522,2.6048621208811036,2.2874399922123185,2.7389067700191574,4.681369806518644,3.646946246893487,2.2514389812194477,1.0474591775851025,4.662088353724106,2.2066445368799883,2.2980165095929292,2.5979192428816287,2.9131630785732523,1.9977212029107787,1.1002979858250415,4.459436956645474,4.139815466546579,2.2976401883228856,4.219241833793442,2.3155503188536306,2.787568810910119,2.6299015517214555,2.6903475573968207,2.410014611783995,3.010489542148167,2.3649482170382448,2.299347227695108,3.0530855119555103,2.9981563981178314,3.268792070836045,2.4850071949847816,3.6757985849490282,3.6035252629610226,1.6058115420401171,3.2836119634627297,3.2437228436053385,2.357065779993289,0.4985367897795405,3.997634883251669,1.7594315842401251,1.2090882624236898,1.5455643405218678,3.3818966207161276,0.3649415354668606,4.711167404348688,2.999727328283573,3.9985460736639635,3.712782294893439,4.4311944329453485,4.093537251145098,3.0183213901870967,3.579384084178894,2.745154964764038,3.9587697835244655,2.3074061261776166,3.4583274496347416,2.7149465768458443,2.582424823355969,2.9996088128868617
8.0,3.567884007983898,4.617357679803346,3.9943745493322482,3.204260192769621,4.1726781507406905,3.4749389055341333,3.7650571513901463,5.126802890662141,4.121868783757404,4.1331607620234285,3.6014516968202783,3.6380623913184817,2.73560202235273,2.613468887113866,3.0796875655030362,4.031181555607208,3.938305435565871,4.387744302924556,3.6122349089366583,4.666510806014373,4.279428915314985,3.5173409189156697,3.545735603281244,4.649977474127633,3.2958369252869284,4.24100088881232,3.9258445517962115,3.4347489869682057,4.647182664404757,4.000212023283682,4.779110981993316,4.349741958049205,3.817017390449396,4.448844839451587,3.2273903619708837,3.6182751329250413,3.9910003171310517,5.066287281335632,4.721041035959985,4.135026358780293,4.278460521750816,4.3762875622254205,2.937187683316532,3.6676101170392403,4.3780511120428,5.602012707189873,4.054495887059967,3.40597567358055,4.387649385225694,2.317413189969951,3.493348495647762,2.6679497896447475,4.196271878281229,4.057788098823982,5.231982428581827,4.911114165518098,4.902128677901196,3.9275648943916783,1.6876048173006613,4.049701955058647,4.873324663228446,3.7680338321592868,3.203582458353713,4.564320402074962,3.667477669659137,4.590630299252565,4.488401108123808,3.7856243467617356,4.312804130965979,4.098349051674465,4.257727405957619,3.9658596348871384,3.74586688189917,3.701211260050038,3.007201118204966,3.9458274344279762,2.5785610833214783,5.483934926168961,3.570095161269191,3.712617657157193,3.968529161371539,3.5548963356022165,4.321215939519968,3.5178717821024006,4.627277139497888,5.513822430446723,4.280735173037344,2.12575193697457,4.203646222946473,4.014374088220027,5.058431916540986,3.408791929443435,4.22786142386423,3.288135739964573,4.1357099805126465,4.220719122592818,3.82297247585834,4.75220160131647,3.406947173752327,4.176107340252191
9.0,2.604647943809509,2.995752503785304,3.5256010483986184,3.6950873795892156,3.2176284317365034,2.481872438067199,2.4971515850081007,3.6230641958222956,3.119618621417396,3.2338979250275277,2.288721175505633,2.742205868713379,2.551328471589841,1.6142632106813908,1.8808006592588011,2.9199680829271673,3.341106818585537,3.0001702140365247,3.000716157447623,2.8101969785461494,2.7212891972851243,2.4972091887293706,2.2822824083984634,2.632248185809627,3.10867846424982,3.2309976995680123,3.0901814798397464,3.6305527925640133,3.6435407579266315,3.696038922449906,3.5358856882372387,3.6879419528947595,2.9237867924795458,3.296841824094673,2.1781282780710955,2.9715245759825035,2.8025182371838864,3.4350370624885214,3.2318539574048497,3.1975542466761753,2.868076709540938,3.493866488666387,2.407271391836831,2.812953007519185,3.081656648213352,4.643856473165475,3.2910548707734146,2.5883589167556713,3.0065922152947526,2.766912482268144,2.540338681269249,2.503636832745566,2.7795952640945685,3.0532686378840808,3.000324740081282,3.3526103716564646,3.6946653066185147,3.0182873092622575,2.3211617648462295,3.6455343792589567,3.2297378724295287,2.8666219909373893,2.3082650318010813,3.0285679596180413,2.6150976500883845,3.6256229391457278,2.9962239351151148,2.7326520240427623,3.144894999984439,2.9998604530244286,2.892475974998038,2.918809134266227,3.855590763846222,3.283479546014787,2.34158947875878,2.750825962368266,2.5817368381183337,3.5035389186787613,2.746729150956832,2.807392752695052,2.989942159509015,2.5539710271076537,1.8147794536620545,2.6021573023512645,2.8035790851683933,4.148418048546262,2.8152101244002306,2.618075370744185,3.9602253035759425,2.8467751162042436,4.191859366383437,2.6493241634538203,2.7418207066696647,2.4754502851171583,3.0007082218221277,2.6575100310564297,2.367472530292053,3.8092583098654758,2.260132406545054,3.5408811221911263
